sample	clone	bulk	scs
0	0;15;23;28;76;79;90	0.179655	0.179655
0	1;14;20;44	0.155422	0.155422
0	2;18;40;64;77;81;84	0.0202606	0.0202606
0	3;11;36;43;46;49;54;65;70;71;73;74;88	0.0611058	0.0611058
0	4;13;17;27;33;42;52;55;60;62;66;86	0.0538669	0.0538669
0	5;10;25;26;34;35;37;38;57;85;87;91;94	0.0961224	0.0961224
0	6;19;22;29;47;53;61;63;75;78;83;89;92;99	0.120229	0.120229
0	7;12;24;32;39;45;48;50;56;67	0.111991	0.111991
0	8;30;31;51;69;72;80;82;95;96;98	0.0535678	0.0535678
0	9;16;21;41;58;59;68;93;97	0.14778	0.14778
